2015-07-09 19:35:10,248 - logger_manager - INFO - Accuracy: 0.704735376045, Macro_F score: 0.756880733945, Precision: 0.649606299213, Recall: 0.906593406593; Test data size: 359
2015-07-09 19:35:21,142 - logger_manager - INFO - Accuracy: 0.701949860724, Macro_F score: 0.680597014925, Precision: 0.745098039216, Recall: 0.626373626374; Test data size: 359
2015-07-09 19:35:29,602 - logger_manager - INFO - Accuracy: 0.66852367688, Macro_F score: 0.655072463768, Precision: 0.693251533742, Recall: 0.620879120879; Test data size: 359
2015-07-09 19:35:47,518 - logger_manager - INFO - Accuracy: 0.696378830084, Macro_F score: 0.691218130312, Precision: 0.713450292398, Recall: 0.67032967033; Test data size: 359
2015-07-09 19:36:21,166 - logger_manager - INFO - Accuracy: 0.740947075209, Macro_F score: 0.730434782609, Precision: 0.773006134969, Recall: 0.692307692308; Test data size: 359
2015-07-09 19:36:30,060 - logger_manager - INFO - Accuracy: 0.735376044568, Macro_F score: 0.726224783862, Precision: 0.763636363636, Recall: 0.692307692308; Test data size: 359
2015-07-09 19:37:26,433 - logger_manager - INFO - Accuracy: 0.710306406685, Macro_F score: 0.707865168539, Precision: 0.724137931034, Recall: 0.692307692308; Test data size: 359
2015-07-09 19:37:30,928 - logger_manager - INFO - Accuracy: 0.713091922006, Macro_F score: 0.70985915493, Precision: 0.728323699422, Recall: 0.692307692308; Test data size: 359
2015-07-09 19:41:55,987 - logger_manager - INFO - Accuracy: 0.710306406685, Macro_F score: 0.707865168539, Precision: 0.724137931034, Recall: 0.692307692308; Test data size: 359
2015-07-09 19:49:55,629 - logger_manager - INFO - Accuracy: 0.713091922006, Macro_F score: 0.70985915493, Precision: 0.728323699422, Recall: 0.692307692308; Test data size: 359
2015-07-09 19:50:12,198 - logger_manager - INFO - Accuracy: 0.710306406685, Macro_F score: 0.707865168539, Precision: 0.724137931034, Recall: 0.692307692308; Test data size: 359
2015-07-09 19:53:52,664 - logger_manager - INFO - Accuracy: 0.763231197772, Macro_F score: 0.770889487871, Precision: 0.756613756614, Recall: 0.785714285714; Test data size: 359
2015-07-09 19:54:07,082 - logger_manager - INFO - Accuracy: 0.791086350975, Macro_F score: 0.785100286533, Precision: 0.820359281437, Recall: 0.752747252747; Test data size: 359
2015-07-09 19:54:18,026 - logger_manager - INFO - Accuracy: 0.757660167131, Macro_F score: 0.776349614396, Precision: 0.729468599034, Recall: 0.82967032967; Test data size: 359
2015-07-09 19:54:27,292 - logger_manager - INFO - Accuracy: 0.763231197772, Macro_F score: 0.773333333333, Precision: 0.751295336788, Recall: 0.796703296703; Test data size: 359
2015-07-09 19:55:56,670 - logger_manager - INFO - Accuracy: 0.782729805014, Macro_F score: 0.791443850267, Precision: 0.770833333333, Recall: 0.813186813187; Test data size: 359
2015-07-09 19:56:58,965 - logger_manager - INFO - Accuracy: 0.782729805014, Macro_F score: 0.793650793651, Precision: 0.765306122449, Recall: 0.824175824176; Test data size: 359
2015-07-09 21:03:15,213 - logger_manager - INFO - Accuracy: 0.551532033426, Macro_F score: 0.530612244898, Precision: 0.565217391304, Recall: 0.5; Test data size: 359
2015-07-09 21:04:26,156 - logger_manager - INFO - Accuracy: 0.587743732591, Macro_F score: 0.546012269939, Precision: 0.618055555556, Recall: 0.489010989011; Test data size: 359
2015-07-09 21:05:15,240 - logger_manager - INFO - Accuracy: 0.568245125348, Macro_F score: 0.537313432836, Precision: 0.588235294118, Recall: 0.494505494505; Test data size: 359
2015-07-09 21:05:30,167 - logger_manager - INFO - Accuracy: 0.548746518106, Macro_F score: 0.523529411765, Precision: 0.563291139241, Recall: 0.489010989011; Test data size: 359
2015-07-09 21:06:23,824 - logger_manager - INFO - Accuracy: 0.548746518106, Macro_F score: 0.539772727273, Precision: 0.558823529412, Recall: 0.521978021978; Test data size: 359
2015-07-09 21:06:33,579 - logger_manager - INFO - Accuracy: 0.543175487465, Macro_F score: 0.523255813953, Precision: 0.555555555556, Recall: 0.494505494505; Test data size: 359
2015-07-09 21:07:02,602 - logger_manager - INFO - Accuracy: 0.557103064067, Macro_F score: 0.528189910979, Precision: 0.574193548387, Recall: 0.489010989011; Test data size: 359
2015-07-09 21:07:32,910 - logger_manager - INFO - Accuracy: 0.587743732591, Macro_F score: 0.564705882353, Precision: 0.607594936709, Recall: 0.527472527473; Test data size: 359
2015-07-09 21:07:43,045 - logger_manager - INFO - Accuracy: 0.58495821727, Macro_F score: 0.557863501484, Precision: 0.606451612903, Recall: 0.516483516484; Test data size: 359
2015-07-09 21:11:39,725 - logger_manager - INFO - Accuracy: 0.573816155989, Macro_F score: 0.545994065282, Precision: 0.593548387097, Recall: 0.505494505495; Test data size: 359
2015-07-09 21:11:54,896 - logger_manager - INFO - Accuracy: 0.590529247911, Macro_F score: 0.498293515358, Precision: 0.657657657658, Recall: 0.401098901099; Test data size: 359
2015-07-09 21:12:05,223 - logger_manager - INFO - Accuracy: 0.573816155989, Macro_F score: 0.470588235294, Precision: 0.635514018692, Recall: 0.373626373626; Test data size: 359
2015-07-09 21:16:46,774 - logger_manager - INFO - Accuracy: 0.576601671309, Macro_F score: 0.536585365854, Precision: 0.602739726027, Recall: 0.483516483516; Test data size: 359
2015-07-09 21:16:57,352 - logger_manager - INFO - Accuracy: 0.576601671309, Macro_F score: 0.558139534884, Precision: 0.592592592593, Recall: 0.527472527473; Test data size: 359
2015-07-09 21:17:09,776 - logger_manager - INFO - Accuracy: 0.587743732591, Macro_F score: 0.591160220994, Precision: 0.594444444444, Recall: 0.587912087912; Test data size: 359
2015-07-09 21:17:47,790 - logger_manager - INFO - Accuracy: 0.57938718663, Macro_F score: 0.630806845966, Precision: 0.568281938326, Recall: 0.708791208791; Test data size: 359
2015-07-09 21:18:58,857 - logger_manager - INFO - Accuracy: 0.545961002786, Macro_F score: 0.43598615917, Precision: 0.588785046729, Recall: 0.346153846154; Test data size: 359
2015-07-09 21:19:16,747 - logger_manager - INFO - Accuracy: 0.545961002786, Macro_F score: 0.428070175439, Precision: 0.592233009709, Recall: 0.335164835165; Test data size: 359
2015-07-09 21:21:12,339 - logger_manager - INFO - Accuracy: 0.604456824513, Macro_F score: 0.564417177914, Precision: 0.638888888889, Recall: 0.505494505495; Test data size: 359
2015-07-09 21:21:38,933 - logger_manager - INFO - Accuracy: 0.58495821727, Macro_F score: 0.618925831202, Precision: 0.578947368421, Recall: 0.664835164835; Test data size: 359
2015-07-09 21:22:01,404 - logger_manager - INFO - Accuracy: 0.571030640669, Macro_F score: 0.461538461538, Precision: 0.634615384615, Recall: 0.362637362637; Test data size: 359
2015-07-09 21:22:41,846 - logger_manager - INFO - Accuracy: 0.529247910864, Macro_F score: 0.34749034749, Precision: 0.584415584416, Recall: 0.247252747253; Test data size: 359
2015-07-09 21:36:51,868 - logger_manager - INFO - Accuracy: 0.557103064067, Macro_F score: 0.504672897196, Precision: 0.58273381295, Recall: 0.445054945055; Test data size: 359
